dateType,name,important_date,publisher,description,source
MULTI_FAITH,Great Lent (Orthodox),16/04/2025,Faith Communities Council of Victoria,3 March - 18 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Great Lent (Orthodox),17/04/2025,Faith Communities Council of Victoria,3 March - 18 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Great Lent (Orthodox),18/04/2025,Faith Communities Council of Victoria,3 March - 18 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Purim,14/03/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,5/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,6/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,7/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,8/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,9/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,10/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,11/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,12/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,13/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,14/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,15/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,16/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,17/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,18/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,19/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,20/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,21/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,22/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,23/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,24/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,25/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,26/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,27/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,28/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,29/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,30/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,31/03/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,1/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,2/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,3/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,4/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,5/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,6/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,7/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,8/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,9/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,10/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,11/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,12/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,13/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,14/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,15/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,16/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lent begins,17/04/2025,Faith Communities Council of Victoria,5 March - 17 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Holi,14/03/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Hola Mohalla,14/03/2025,Faith Communities Council of Victoria,14-16 March 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Hola Mohalla,15/03/2025,Faith Communities Council of Victoria,14-16 March 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Hola Mohalla,16/03/2025,Faith Communities Council of Victoria,14-16 March 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Naw Ruz,20/03/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Annunciation,25/03/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Lailat al Qadr,27/03/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Eid ul Fitr,31/03/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Rama Navami,6/04/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Mahavir Jayanti,10/04/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Theravada New Year,13/04/2025,Faith Communities Council of Victoria,13-15 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Theravada New Year,14/04/2025,Faith Communities Council of Victoria,13-15 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Theravada New Year,15/04/2025,Faith Communities Council of Victoria,13-15 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Pesach,13/04/2025,Faith Communities Council of Victoria,13-20 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Pesach,14/04/2025,Faith Communities Council of Victoria,13-20 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Pesach,15/04/2025,Faith Communities Council of Victoria,13-20 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Pesach,16/04/2025,Faith Communities Council of Victoria,13-20 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Pesach,17/04/2025,Faith Communities Council of Victoria,13-20 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Pesach,18/04/2025,Faith Communities Council of Victoria,13-20 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Pesach,19/04/2025,Faith Communities Council of Victoria,13-20 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Pesach,20/04/2025,Faith Communities Council of Victoria,13-20 April 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Holy Week,13/04/2025,Faith Communities Council of Victoria,13-19 March 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Holy Week,14/04/2025,Faith Communities Council of Victoria,13-19 March 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Holy Week,15/04/2025,Faith Communities Council of Victoria,13-19 March 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Holy Week,16/04/2025,Faith Communities Council of Victoria,13-19 March 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Holy Week,17/04/2025,Faith Communities Council of Victoria,13-19 March 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Holy Week,18/04/2025,Faith Communities Council of Victoria,13-19 March 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Holy Week,19/04/2025,Faith Communities Council of Victoria,13-19 March 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Baisakhi,14/04/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Good/Holy Friday,18/04/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Easter/Pascha (Orthodox),20/04/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Ridvan,20/04/2025,Faith Communities Council of Victoria,20 April - 1 May 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Ridvan,21/04/2025,Faith Communities Council of Victoria,20 April - 1 May 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Ridvan,22/04/2025,Faith Communities Council of Victoria,20 April - 1 May 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Ridvan,23/04/2025,Faith Communities Council of Victoria,20 April - 1 May 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Ridvan,24/04/2025,Faith Communities Council of Victoria,20 April - 1 May 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Ridvan,25/04/2025,Faith Communities Council of Victoria,20 April - 1 May 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Ridvan,26/04/2025,Faith Communities Council of Victoria,20 April - 1 May 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Ridvan,27/04/2025,Faith Communities Council of Victoria,20 April - 1 May 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Ridvan,28/04/2025,Faith Communities Council of Victoria,20 April - 1 May 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Ridvan,29/04/2025,Faith Communities Council of Victoria,20 April - 1 May 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Ridvan,30/04/2025,Faith Communities Council of Victoria,20 April - 1 May 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Ridvan,1/05/2025,Faith Communities Council of Victoria,20 April - 1 May 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Yom HaShoah,24/04/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Vesak / Buddha Day,12/05/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Declaration of the Bab,23/05/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Ascension of Baha'ullah,28/05/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Shavuot,2/06/2025,Faith Communities Council of Victoria,2-3 June 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Shavuot,3/06/2025,Faith Communities Council of Victoria,2-3 June 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Eid Al Adha,7/06/2025,Faith Communities Council of Victoria,7-10 June 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Eid Al Adha,8/06/2025,Faith Communities Council of Victoria,7-10 June 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Eid Al Adha,9/06/2025,Faith Communities Council of Victoria,7-10 June 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Eid Al Adha,10/06/2025,Faith Communities Council of Victoria,7-10 June 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Pentecost,8/06/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Saga Dawa Duchen,11/06/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Martyrdom of Guru Arjun Dev Ji,16/06/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Hijra,27/06/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Ashura,5/07/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Martyrdom of the Bab,9/07/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Asalha Puja,10/07/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Tisha B'Av,3/08/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Raksha Bandhan,9/08/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Assumption of the Blessed Virgin Mary,15/08/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Krishna Janmashtami,16/08/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Paryushana,21/08/2025,Faith Communities Council of Victoria,21-28 August 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Paryushana,22/08/2025,Faith Communities Council of Victoria,21-28 August 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Paryushana,23/08/2025,Faith Communities Council of Victoria,21-28 August 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Paryushana,24/08/2025,Faith Communities Council of Victoria,21-28 August 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Paryushana,25/08/2025,Faith Communities Council of Victoria,21-28 August 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Paryushana,26/08/2025,Faith Communities Council of Victoria,21-28 August 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Paryushana,27/08/2025,Faith Communities Council of Victoria,21-28 August 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Paryushana,28/08/2025,Faith Communities Council of Victoria,21-28 August 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Ganesh Chaturthi,27/08/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Samvatsari,28/08/2025,Faith Communities Council of Victoria,,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Daslakshana,29/08/2025,Faith Communities Council of Victoria,29 August - 7 September 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Daslakshana,30/08/2025,Faith Communities Council of Victoria,29 August - 7 September 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Daslakshana,31/08/2025,Faith Communities Council of Victoria,29 August - 7 September 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Daslakshana,1/09/2025,Faith Communities Council of Victoria,29 August - 7 September 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Daslakshana,2/09/2025,Faith Communities Council of Victoria,29 August - 7 September 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Daslakshana,3/09/2025,Faith Communities Council of Victoria,29 August - 7 September 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Daslakshana,4/09/2025,Faith Communities Council of Victoria,29 August - 7 September 2025,http://www.faithvictoria.org.au/calendar
MULTI_FAITH,Daslakshana,5/09/2025,Faith Communities Council of Victoria,29 August - 7 September 2025,http://www.faithvictoria.org.au/calendar
